timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2005-04-01,118.629997,118.989998,116.910004,117.43,82.5222020122944,95255300,0.0,1.0
2005-04-04,117.360001,117.860001,116.739998,117.629997,82.6627469568218,71581200,0.0,1.0
2005-04-05,117.779999,118.379997,117.669998,118.190002,83.056282218151,46853900,0.0,1.0
2005-04-06,118.449997,118.949997,118.18,118.599998,83.344400865313,53268200,0.0,1.0
2005-04-07,118.410004,119.260002,118.32,119.239998,83.7941514340592,46734600,0.0,1.0
2005-04-08,119.169998,119.209999,118.0,118.0,82.922761112584,63772900,0.0,1.0
2005-04-11,118.290001,118.419998,117.830002,118.089996,82.9860044753729,44945000,0.0,1.0
2005-04-12,117.889999,119.059998,117.07,118.699997,83.4146736889444,86144800,0.0,1.0
2005-04-13,118.559998,118.800003,117.129997,117.300003,82.4308485362236,65949000,0.0,1.0
2005-04-14,117.400002,117.5,115.769997,115.769997,81.3556593664031,96119800,0.0,1.0
2005-04-15,115.739998,116.199997,114.099998,114.150002,80.2172317529405,128677300,0.0,1.0
2005-04-18,114.120003,114.959999,113.959999,114.5,80.4631876897531,100035200,0.0,1.0
2005-04-19,115.099998,115.529999,114.830002,115.410004,81.1026795906302,64930100,0.0,1.0
2005-04-20,115.379997,115.629997,113.550003,113.800003,79.9712751133927,107735900,0.0,1.0
2005-04-21,114.790001,116.209999,114.379997,116.010002,81.5243193433592,86952200,0.0,1.0
2005-04-22,115.739998,116.5,114.269997,115.57,81.2151144218757,88845800,0.0,1.0
2005-04-25,115.860001,116.5,115.720001,116.330002,81.7491946277323,52284100,0.0,1.0
2005-04-26,115.959999,116.769997,115.150002,115.199997,80.9551002661135,72626000,0.0,1.0
2005-04-27,114.860001,116.07,114.440002,115.650002,81.2713346484395,84131900,0.0,1.0
2005-04-28,115.269997,115.68,114.199997,114.199997,80.2523650024475,72481500,0.0,1.0
2005-04-29,115.07,115.870003,113.970001,115.75,81.3416067693356,103993800,0.0,1.0
2005-05-02,116.07,116.410004,115.519997,116.400002,81.798386096189,56026400,0.0,1.0
2005-05-03,116.07,116.849998,115.690002,116.599998,81.9389303379811,86000300,0.0,1.0
2005-05-04,116.650002,117.75,116.279999,117.5,82.571393480751,81055700,0.0,1.0
2005-05-05,117.669998,118.0,116.739998,117.459999,82.5432833674691,96906700,0.0,1.0
2005-05-06,117.93,117.989998,117.059998,117.089996,82.2832692117069,67415400,0.0,1.0
2005-05-09,117.209999,118.080002,117.050003,117.82,82.7962687651241,43750500,0.0,1.0
2005-05-10,117.360001,117.5,116.389999,116.599998,81.9389303379811,74613500,0.0,1.0
2005-05-11,116.93,117.400002,115.849998,117.239998,82.3886809067273,91647400,0.0,1.0
2005-05-12,117.32,117.589996,115.949997,115.949997,81.4821517138629,95086800,0.0,1.0
2005-05-13,116.300003,116.620003,114.800003,115.720001,81.3205254141608,85267000,0.0,1.0
2005-05-16,115.699997,116.839996,115.660004,116.800003,82.0794809043906,49207000,0.0,1.0
2005-05-17,116.410004,117.699997,116.160004,117.580002,82.6276137073148,61071800,0.0,1.0
2005-05-18,118.089996,119.080002,118.010002,118.790001,83.4779226736154,77944900,0.0,1.0
2005-05-19,119.019997,119.410004,118.699997,119.290001,83.8292903054483,61768100,0.0,1.0
2005-05-20,119.339996,119.389999,118.739998,119.120003,83.7098267160956,46345500,0.0,1.0
2005-05-23,119.209999,120.040001,119.190002,119.779999,84.1736291791741,51047900,0.0,1.0
2005-05-24,119.440002,119.830002,119.199997,119.5,83.9768640080829,50654100,0.0,1.0
2005-05-25,119.349998,119.870003,118.830002,119.410004,83.913620645294,47608800,0.0,1.0
2005-05-26,119.790001,120.209999,119.620003,120.050003,84.363370511305,43256200,0.0,1.0
2005-05-27,120.059998,120.25,119.800003,120.25,84.5039154558324,24596100,0.0,1.0
2005-05-31,120.080002,120.169998,119.400002,119.480003,83.9628114110154,43377200,0.0,1.0
2005-06-01,119.519997,120.919998,119.449997,120.5,84.6795992717489,69611000,0.0,1.0
2005-06-02,120.230003,120.839996,120.099998,120.760002,84.8623118457726,39704500,0.0,1.0
2005-06-03,120.550003,120.889999,119.730003,120.150002,84.4336433349363,60999400,0.0,1.0
2005-06-06,119.949997,120.199997,119.550003,120.040001,84.3563417531978,36046400,0.0,1.0
2005-06-07,120.389999,121.25,120.010002,120.129997,84.4195851159867,66501300,0.0,1.0
2005-06-08,120.43,120.589996,119.669998,119.910004,84.264988277127,46881200,0.0,1.0
2005-06-09,119.739998,120.580002,119.440002,120.480003,84.6655466746814,56653300,0.0,1.0
2005-06-10,120.559998,120.650002,119.599998,120.199997,84.4687765844433,36465300,0.0,1.0
2005-06-13,119.940002,121.080002,119.809998,120.580002,84.7358194983127,49383200,0.0,1.0
2005-06-14,120.449997,121.199997,120.379997,120.860001,84.9325846694039,33857100,0.0,1.0
2005-06-15,121.160004,121.239998,120.230003,121.089996,85.0942102663708,53195600,0.0,1.0
2005-06-16,121.059998,121.639999,120.919998,121.400002,85.3120624145188,46564500,0.0,1.0
2005-06-17,121.540001,121.900002,121.220001,121.360001,85.6266200705057,51529400,0.4876,1.0
2005-06-20,121.080002,121.839996,120.940002,121.400002,85.6548431291841,41019400,0.0,1.0
2005-06-21,121.5,121.650002,121.029999,121.470001,85.7042315415847,39879800,0.0,1.0
2005-06-22,121.68,121.940002,121.07,121.57,85.7747867188249,46310100,0.0,1.0
2005-06-23,121.32,121.599998,119.830002,119.860001,84.5682818285197,62185600,0.0,1.0
2005-06-24,119.879997,120.010002,118.839996,118.980003,83.9473914710056,58572500,0.0,1.0
2005-06-27,118.970001,119.410004,118.75,119.150002,84.0673357662051,48183800,0.0,1.0
2005-06-28,119.400002,120.239998,119.370003,120.150002,84.7728945941958,41174200,0.0,1.0
2005-06-29,120.370003,120.400002,119.760002,119.830002,84.5471157692388,42316500,0.0,1.0
2005-06-30,120.220001,120.32,118.949997,119.18,84.0885011199272,62288800,0.0,1.0
2005-07-01,119.449997,119.800003,119.209999,119.529999,84.3354460041651,49737500,0.0,1.0
2005-07-05,119.25,120.650002,119.190002,120.489998,85.0127817734773,51549000,0.0,1.0
2005-07-06,120.389999,120.650002,119.410004,119.480003,84.3001708850009,52363600,0.0,1.0
2005-07-07,118.290001,119.949997,118.260002,119.949997,84.6317793008035,103268800,0.0,1.0
2005-07-08,119.970001,121.32,119.720001,121.32,85.5983970118272,64491200,0.0,1.0
2005-07-11,121.330002,122.099998,121.309998,121.940002,86.0358448962991,49688300,0.0,1.0
2005-07-12,121.989998,122.629997,121.639999,122.260002,86.2616237212561,51871100,0.0,1.0
2005-07-13,122.269997,122.519997,121.989998,122.43,86.3815673108969,41182300,0.0,1.0
2005-07-14,122.980003,123.440002,122.489998,122.910004,86.7202383705677,63638800,0.0,1.0
2005-07-15,122.790001,123.040001,122.360001,122.839996,86.6708436081377,56075900,0.0,1.0
2005-07-18,122.5,122.629997,122.050003,122.349998,86.32512119354,56598400,0.0,1.0
2005-07-19,122.709999,123.110001,122.410004,123.019997,86.7978449027349,59165700,0.0,1.0
2005-07-20,122.589996,123.730003,122.300003,123.440002,87.0941831382851,69477000,0.0,1.0
2005-07-21,123.550003,123.610001,122.470001,122.720001,86.586180076573,101110900,0.0,1.0
2005-07-22,122.879997,123.559998,122.629997,123.540001,87.1647383155253,52607100,0.0,1.0
2005-07-25,123.410004,123.949997,122.849998,123.190002,86.9177934312874,57301600,0.0,1.0
2005-07-26,123.230003,123.529999,122.949997,123.339996,87.0236230221331,42758800,0.0,1.0
2005-07-27,123.5,123.889999,123.050003,123.790001,87.341128022523,43181600,0.0,1.0
2005-07-28,123.959999,124.639999,123.639999,124.57,87.8914632027969,47880700,0.0,1.0
2005-07-29,124.410004,124.629997,123.5,123.739998,87.305847964447,62358100,0.0,1.0
2005-08-01,123.830002,124.040001,123.449997,123.650002,87.2423504921631,40418200,0.0,1.0
2005-08-02,123.870003,124.599998,123.739998,124.389999,87.7644619081997,45147400,0.0,1.0
2005-08-03,124.25,124.739998,124.120003,124.720001,87.9972977325543,36837200,0.0,1.0
2005-08-04,124.230003,124.309998,123.57,123.720001,87.2917389045636,50855600,0.0,1.0
2005-08-05,123.449997,123.980003,122.669998,122.879997,86.6990666668162,53595500,0.0,1.0
2005-08-08,123.150002,123.410004,122.379997,122.650002,86.5367916641725,47616000,0.0,1.0
2005-08-09,123.059998,123.589996,122.870003,123.389999,87.0589030802091,47170000,0.0,1.0
2005-08-10,123.82,124.5,122.82,123.330002,87.0165716672061,72863700,0.0,1.0
2005-08-11,123.269997,124.029999,123.010002,123.82,87.3622940818039,58570200,0.0,1.0
2005-08-12,123.57,123.690002,122.75,123.059998,86.8260679614133,54776900,0.0,1.0
2005-08-15,123.220001,123.870003,122.830002,123.82,87.3622940818039,36208500,0.0,1.0
2005-08-16,123.440002,123.519997,122.089996,122.209999,86.2263436631801,71942100,0.0,1.0
2005-08-17,122.190002,122.870003,122.029999,122.199997,86.2192866637825,62275100,0.0,1.0
2005-08-18,122.050003,122.559998,121.839996,122.190002,86.2122346032968,53388600,0.0,1.0
2005-08-19,122.629997,122.82,122.199997,122.470001,86.4097903695753,39842100,0.0,1.0
2005-08-22,122.580002,123.230003,121.879997,122.470001,86.4097903695753,69912000,0.0,1.0
2005-08-23,122.5,122.610001,121.150002,122.239998,86.247509722461,55168600,0.0,1.0
2005-08-24,121.940002,122.730003,121.089996,121.150002,85.4784534221865,79104600,0.0,1.0
2005-08-25,121.349998,121.669998,121.209999,121.589996,85.7888950731494,35631100,0.0,1.0
2005-08-26,121.480003,121.489998,120.68,120.760002,85.2032854792701,61956800,0.0,1.0
2005-08-29,120.410004,121.779999,120.379997,121.690002,85.8594551893014,56179200,0.0,1.0
2005-08-30,121.25,121.300003,120.389999,121.050003,85.4078982449462,74160200,0.0,1.0
2005-08-31,121.190002,122.660004,120.739998,122.580002,86.4874025462131,102945200,0.0,1.0
2005-09-01,122.519997,123.150002,121.139999,122.489998,86.4238994294587,74578700,0.0,1.0
2005-09-02,122.849998,122.879997,122.040001,122.269997,86.2686757817419,47653400,0.0,1.0
2005-09-06,122.660004,123.800003,122.650002,123.699997,87.2776249057685,57251300,0.0,1.0
2005-09-07,123.629997,124.129997,123.459999,123.910004,87.4257971985584,41749700,0.0,1.0
2005-09-08,123.660004,124.0,123.309998,123.5,87.1365152568469,39068700,0.0,1.0
2005-09-09,123.830002,124.739998,123.800003,124.599998,87.912628556519,43093900,0.0,1.0
2005-09-12,124.449997,124.669998,124.269997,124.349998,87.7362388495213,33017600,0.0,1.0
2005-09-13,124.129997,124.419998,123.519997,123.660004,87.2494074915607,58427500,0.0,1.0
2005-09-14,123.739998,123.919998,123.019997,123.209999,86.9319024911708,57694600,0.0,1.0
2005-09-15,123.589996,123.650002,122.900002,123.150002,86.8895710781678,73156900,0.0,1.0
2005-09-16,123.300003,123.739998,122.870003,123.5,87.5045982418213,75424100,0.5217,1.0
2005-09-19,123.470001,123.550003,122.639999,123.089996,87.2140943122866,53355300,0.0,1.0
2005-09-20,123.199997,123.610001,121.870003,122.050003,86.4772184447619,84480300,0.0,1.0
2005-09-21,121.790001,121.870003,120.779999,120.910004,85.6694844002997,94469100,0.0,1.0
2005-09-22,120.949997,121.660004,120.440002,121.339996,85.9741506125037,84597200,0.0,1.0
2005-09-23,121.239998,121.889999,120.900002,121.440002,86.0450087894411,59368100,0.0,1.0
2005-09-26,122.019997,122.239998,121.080002,121.580002,86.1442042854238,70415400,0.0,1.0
2005-09-27,121.519997,121.989998,121.019997,121.550003,86.1229488162525,66150800,0.0,1.0
2005-09-28,121.93,122.120003,121.199997,121.669998,86.2079699843984,58620500,0.0,1.0
2005-09-29,121.550003,122.860001,121.080002,122.660004,86.9094281000826,66607700,0.0,1.0
2005-09-30,122.620003,123.040001,121.739998,123.040001,87.1786708921319,47824200,0.0,1.0
2005-10-03,122.959999,123.339996,122.449997,122.599998,86.8669114934259,50994800,0.0,1.0
2005-10-04,122.790001,123.029999,121.160004,121.220001,85.8891294443577,60776300,0.0,1.0
2005-10-05,121.25,121.309998,119.57,119.629997,84.7625491915408,106052100,0.0,1.0
2005-10-06,119.779999,120.260002,118.169998,119.199997,84.4578773110227,140941800,0.0,1.0
2005-10-07,119.699997,120.050003,119.129997,119.610001,84.7483812405575,75661400,0.0,1.0
2005-10-10,119.68,119.709999,118.300003,118.599998,84.0327544653507,52677000,0.0,1.0
2005-10-11,118.989998,119.389999,118.32,118.43,83.912304208736,75629800,0.0,1.0
2005-10-12,118.389999,119.129997,117.410004,117.5,83.2533626997086,100510400,0.0,1.0
2005-10-13,117.459999,118.080002,116.879997,117.43,83.2037649517172,99052900,0.0,1.0
2005-10-14,118.120003,118.809998,117.559998,118.669998,84.082352213342,88651000,0.0,1.0
2005-10-17,118.800003,119.269997,118.449997,119.110001,84.3941116120481,68109300,0.0,1.0
2005-10-18,118.940002,118.959999,117.800003,117.82,83.4800952619546,74996900,0.0,1.0
2005-10-19,117.5,119.800003,117.120003,119.779999,84.8688314971722,116563800,0.0,1.0
2005-10-20,119.489998,119.809998,117.300003,117.669998,83.3738129563232,131966700,0.0,1.0
2005-10-21,118.290001,118.779999,117.510002,118.129997,83.6997403060126,96579500,0.0,1.0
2005-10-24,118.440002,120.089996,118.410004,119.959999,84.9963685634355,71308400,0.0,1.0
2005-10-25,119.720001,120.239998,118.940002,119.720001,84.8263205588295,76594500,0.0,1.0
2005-10-26,119.510002,120.540001,119.190002,119.370003,84.5783332359515,80855800,0.0,1.0
2005-10-27,119.199997,119.370003,117.93,118.099998,83.6784848368413,66623100,0.0,1.0
2005-10-28,118.43,119.949997,118.099998,119.800003,84.8830051164696,72322000,0.0,1.0
2005-10-31,120.290001,121.300003,120.129997,120.129997,85.1168188200502,77698900,0.0,1.0
2005-11-01,120.580002,120.900002,120.220001,120.489998,85.3718936611162,66365100,0.0,1.0
2005-11-02,120.169998,121.75,120.129997,121.75,86.2646545420384,74012300,0.0,1.0
2005-11-03,122.150002,122.660004,121.75,122.269997,86.6330928300705,84897600,0.0,1.0
2005-11-04,122.400002,122.459999,121.550003,122.110001,86.5197293831045,59156000,0.0,1.0
2005-11-07,122.370003,122.620003,121.849998,122.230003,86.6047555110252,46765400,0.0,1.0
2005-11-08,121.93,122.419998,121.790001,122.230003,86.6047555110252,42152800,0.0,1.0
2005-11-09,122.080002,122.949997,121.860001,122.389999,86.7181189579912,57666800,0.0,1.0
2005-11-10,122.339996,123.519997,121.75,123.339996,87.3912291265413,79048100,0.0,1.0
2005-11-11,123.349998,123.839996,122.43,123.760002,87.6888198657247,34867000,0.0,1.0
2005-11-14,123.790001,124.019997,123.379997,123.690002,87.6392221177334,45092200,0.0,1.0
2005-11-15,123.550003,124.089996,122.860001,123.239998,87.3203766179179,69592500,0.0,1.0
2005-11-16,123.370003,123.550003,122.980003,123.489998,87.4975114321726,51133000,0.0,1.0
2005-11-17,123.68,124.650002,123.139999,124.639999,88.3123322862835,55717500,0.0,1.0
2005-11-18,125.059998,125.279999,124.330002,125.129997,88.6595151051442,72437200,0.0,1.0
2005-11-21,125.150002,125.910004,124.980003,125.760002,89.1058983797623,50021200,0.0,1.0
2005-11-22,125.559998,126.519997,125.419998,126.300003,89.4885102870917,66438800,0.0,1.0
2005-11-23,126.25,127.410004,126.209999,127.029999,90.0057411105584,50854700,0.0,1.0
2005-11-25,126.980003,127.220001,126.809998,127.129997,90.0765936191818,15270000,0.0,1.0
2005-11-28,127.25,127.269997,126.040001,126.230003,89.4389125391004,54498500,0.0,1.0
2005-11-29,126.650002,126.980003,126.089996,126.089996,89.339712083343,51738900,0.0,1.0
2005-11-30,126.160004,126.519997,125.290001,125.410004,88.8579110568843,56007200,0.0,1.0
2005-12-01,126.019997,127.029999,125.980003,126.690002,89.7648398887898,65468200,0.0,1.0
2005-12-02,126.769997,127.080002,126.5,126.849998,89.8782033357558,46699400,0.0,1.0
2005-12-05,126.699997,126.730003,126.18,126.580002,89.6869005705177,59273400,0.0,1.0
2005-12-06,127.050003,127.739998,126.629997,126.82,89.8569485751237,57935200,0.0,1.0
2005-12-07,126.769997,126.870003,125.68,126.080002,89.3326309420083,66816500,0.0,1.0
2005-12-08,126.220001,126.82,125.480003,126.0,89.2759463843683,62608600,0.0,1.0
2005-12-09,126.160004,126.779999,125.82,126.330002,89.509765756263,50744500,0.0,1.0
2005-12-12,126.709999,126.860001,125.959999,126.449997,89.594786924409,48389900,0.0,1.0
2005-12-13,126.419998,127.699997,126.290001,127.309998,90.2041313939844,88630900,0.0,1.0
2005-12-14,127.190002,128.089996,127.139999,127.809998,90.5584010224938,64375000,0.0,1.0
2005-12-15,127.839996,128.0,127.18,127.440002,90.2962443315539,55900300,0.0,1.0
2005-12-16,127.279999,127.360001,126.360001,126.360001,90.0069257881962,46238300,0.6717,1.0
2005-12-19,126.730003,126.870003,125.690002,125.709999,89.5439257778038,48733000,0.0,1.0
2005-12-20,125.860001,126.589996,125.480003,125.830002,89.6294045767108,46603200,0.0,1.0
2005-12-21,126.220001,126.760002,125.800003,126.029999,89.7718635431115,51806900,0.0,1.0
2005-12-22,126.309998,126.690002,126.080002,126.690002,90.2419873209753,32247900,0.0,1.0
2005-12-23,126.779999,126.860001,126.419998,126.760002,90.2918487071364,27977300,0.0,1.0
2005-12-27,126.959999,127.050003,125.379997,125.470001,89.372973878434,44499500,0.0,1.0
2005-12-28,125.739998,125.989998,125.5,125.75,89.5724187107728,30764300,0.0,1.0
2005-12-29,125.720001,125.959999,125.059998,125.190002,89.1735290460953,32788900,0.0,1.0
2005-12-30,124.800003,125.059998,124.360001,124.510002,88.6891612948164,44645600,0.0,1.0
2006-01-03,125.190002,127.0,124.389999,126.699997,90.2491068146136,73256700,0.0,1.0
2006-01-04,126.860001,127.489998,126.699997,127.300003,90.6764943983987,51899600,0.0,1.0
2006-01-05,127.150002,127.589996,126.879997,127.379997,90.7334745658925,47307500,0.0,1.0
2006-01-06,128.020004,128.580002,127.360001,128.440002,91.4885219750019,62885900,0.0,1.0
2006-01-09,128.419998,129.059998,128.380005,128.770004,91.7235842200866,43527400,0.0,1.0
2006-01-10,128.389999,128.979996,128.259995,128.899994,91.8161768141877,44960800,0.0,1.0
2006-01-11,129.020004,129.440002,128.729996,129.309998,92.1082249252103,49598900,0.0,1.0
2006-01-12,129.080002,129.279999,128.440002,128.800003,91.7449526732787,40509200,0.0,1.0
2006-01-13,128.570007,128.899994,128.199997,128.679993,91.6594688882331,44856700,0.0,1.0
2006-01-17,128.199997,128.419998,127.809998,128.330002,91.4101683681774,52066600,0.0,1.0
2006-01-18,127.580002,128.899994,127.160004,127.82,91.0468911301072,75067600,0.0,1.0
2006-01-19,128.130005,128.770004,127.809998,128.309998,91.3959194086236,81530400,0.0,1.0
2006-01-20,128.279999,128.309998,125.970001,125.970001,89.7291266367274,114957800,0.0,1.0
2006-01-23,126.209999,126.82,126.129997,126.419998,90.0496619822748,67017400,0.0,1.0
2006-01-24,126.629997,127.150002,126.419998,126.550003,90.1422652609587,53008800,0.0,1.0
2006-01-25,127.040001,127.18,125.839996,126.660004,90.2206195800887,87747700,0.0,1.0
2006-01-26,127.25,127.669998,126.760002,127.360001,90.7192313047828,71294000,0.0,1.0
2006-01-27,127.660004,128.660004,127.449997,128.539993,91.559746115911,65771200,0.0,1.0
2006-01-30,128.440002,128.809998,128.350006,128.440002,91.4885219750019,33709600,0.0,1.0
2006-01-31,128.320007,128.539993,127.489998,127.5,90.8189533647995,72937000,0.0,1.0
2006-02-01,127.82,128.429993,127.720001,128.389999,91.4529045622561,63561000,0.0,1.0
2006-02-02,128.100006,128.139999,126.800003,126.900002,90.3915714794585,83626900,0.0,1.0
2006-02-03,126.580002,128.389999,126.139999,126.269997,89.9428154424813,86040400,0.0,1.0
2006-02-06,126.440002,126.800003,126.169998,126.599998,90.1778769752604,45511900,0.0,1.0
2006-02-07,126.379997,126.660004,125.400002,125.480003,89.3800983582109,71208100,0.0,1.0
2006-02-08,125.849998,128.100006,125.599998,126.620003,90.1921266471197,59422200,0.0,1.0
2006-02-09,126.919998,127.599998,126.370003,126.410004,90.042543200942,62023300,0.0,1.0
2006-02-10,126.43,127.129997,125.449997,126.639999,90.2063699082294,64508700,0.0,1.0
2006-02-13,126.599998,126.790001,125.949997,126.410004,90.042543200942,52308700,0.0,1.0
2006-02-14,126.459999,128.029999,126.209999,127.75,90.9970297439461,90964400,0.0,1.0
2006-02-15,127.68,128.320007,127.239998,128.199997,91.3175650894936,85471300,0.0,1.0
2006-02-16,128.339996,129.210007,128.179993,129.160004,92.0013833715554,61017900,0.0,1.0
2006-02-17,129.050003,129.160004,128.580002,128.809998,91.7520721669169,40342600,0.0,1.0
2006-02-21,129.110001,129.399994,128.289993,128.490005,91.5241393877478,46456300,0.0,1.0
2006-02-22,128.770004,129.649994,128.649994,129.270004,92.0797369783799,42326700,0.0,1.0
2006-02-23,129.270004,129.639999,128.279999,129.080002,91.9443975056174,43423200,0.0,1.0
2006-02-24,129.110001,129.479996,128.759995,129.410004,92.179459750702,36777400,0.0,1.0
2006-02-27,129.399994,130.039993,129.279999,129.460007,92.2150771634479,35858600,0.0,1.0
2006-02-28,129.199997,129.910004,128.130005,128.229996,91.3389335426857,74394800,0.0,1.0
2006-03-01,128.600006,129.490005,128.5,129.369995,92.1509611192889,48641600,0.0,1.0
2006-03-02,128.899994,129.419998,128.610001,129.360001,92.1438423379562,60642300,0.0,1.0
2006-03-03,128.669998,130.070007,128.649994,128.759995,91.7164547541711,73402500,0.0,1.0
2006-03-06,129.139999,129.179993,127.849998,128.169998,91.2961966363015,57478400,0.0,1.0
2006-03-07,127.860001,128.059998,127.400002,127.970001,91.1537376699007,61780800,0.0,1.0
2006-03-08,127.699997,128.440002,127.18,128.240005,91.3460630086012,66692400,0.0,1.0
2006-03-09,128.279999,128.679993,127.379997,127.379997,90.7334745658925,56313600,0.0,1.0
2006-03-10,127.709999,128.839996,127.440002,128.589996,91.5953635286568,60490800,0.0,1.0
2006-03-13,128.839996,129.160004,128.529999,128.830002,91.7663211264707,45479100,0.0,1.0
2006-03-14,128.710007,130.229996,128.610001,130.179993,92.7279271631131,69877300,0.0,1.0
2006-03-15,130.149994,130.860001,129.850006,130.759995,93.1410657873444,53398900,0.0,1.0
2006-03-16,131.009995,131.470001,130.839996,131.029999,93.3333911260449,65526400,0.0,1.0
2006-03-17,130.679993,130.899994,130.380005,130.619995,93.4113643617235,47286800,0.5195,1.0
2006-03-20,130.639999,130.899994,130.210007,130.410004,93.2611917498376,45538500,0.0,1.0
2006-03-21,130.369995,130.990005,129.449997,129.589996,92.6747726026961,87102700,0.0,1.0
2006-03-22,129.509995,130.509995,129.449997,130.380005,93.2397383152429,51605700,0.0,1.0
2006-03-23,130.259995,130.389999,129.660004,130.110001,93.0466481070928,46704200,0.0,1.0
2006-03-24,129.990005,130.570007,129.740005,130.210007,93.118166230366,43209200,0.0,1.0
2006-03-27,130.029999,130.279999,129.740005,130.020004,92.9822878033088,32523000,0.0,1.0
2006-03-28,129.929993,130.529999,129.050003,129.220001,92.4101749983475,82079900,0.0,1.0
2006-03-29,129.410004,130.5,129.289993,130.029999,92.9894356108615,61505700,0.0,1.0
2006-03-30,130.110001,130.979996,129.550003,129.800003,92.8249566567952,70571700,0.0,1.0
2006-03-31,130.020004,130.240005,129.369995,129.830002,92.8464100913899,62925600,0.0,1.0
2006-04-03,130.070007,130.869995,129.490005,129.729996,92.7748919681166,61624700,0.0,1.0
2006-04-04,129.729996,130.729996,129.360001,130.559998,93.3684582076725,54809300,0.0,1.0
2006-04-05,130.610001,131.279999,130.380005,131.009995,93.6902683082523,50607200,0.0,1.0
2006-04-06,130.850006,131.210007,130.190002,130.869995,93.5901489428317,57906200,0.0,1.0
2006-04-07,131.059998,131.399994,129.350006,129.539993,92.6390135410595,80180900,0.0,1.0
2006-04-10,129.740005,130.080002,129.259995,129.740005,92.7820497876059,41496500,0.0,1.0
2006-04-11,129.850006,130.059998,128.25,128.639999,91.9953933398998,72799400,0.0,1.0
2006-04-12,128.770004,129.130005,128.610001,128.880005,92.1670308285937,43033700,0.0,1.0
2006-04-13,128.589996,129.25,128.309998,128.710007,92.0454587437167,51051800,0.0,1.0
2006-04-17,128.830002,129.309998,128.020004,128.660004,92.0096996820801,64167700,0.0,1.0
2006-04-18,128.929993,130.940002,128.929993,130.699997,93.4685768579548,92531800,0.0,1.0
2006-04-19,130.75,131.070007,130.240005,130.949997,93.647361439063,87269000,0.0,1.0
2006-04-20,131.0,131.860001,130.600006,131.130005,93.7760920585675,86005500,0.0,1.0
2006-04-21,131.690002,131.789993,130.619995,131.149994,93.7903869585346,72342600,0.0,1.0
2006-04-24,130.889999,131.070007,130.380005,130.910004,93.618760912054,52546400,0.0,1.0
2006-04-25,131.039993,131.119995,129.919998,130.369995,93.2325797806153,84359800,0.0,1.0
2006-04-26,130.5,131.139999,130.300003,130.399994,93.25403321521,67262400,0.0,1.0
2006-04-27,129.899994,131.630005,129.589996,131.029999,93.7045739352943,124478600,0.0,1.0
2006-04-28,130.789993,131.75,130.710007,131.470001,94.0192362283214,55854400,0.0,1.0
2006-05-01,131.470001,131.800003,130.320007,130.399994,93.25403321521,64990300,0.0,1.0
2006-05-02,131.009995,131.460007,130.740005,131.380005,93.9548766396757,49063500,0.0,1.0
2006-05-03,131.149994,131.320007,130.449997,130.889999,93.6044545698737,60821300,0.0,1.0
2006-05-04,131.080002,131.619995,130.970001,131.360001,93.9405710126338,42921400,0.0,1.0
2006-05-05,132.050003,132.800003,131.850006,132.520004,94.7701336143908,62588200,0.0,1.0
2006-05-08,132.509995,132.770004,132.360001,132.360001,94.6557093370666,30016700,0.0,1.0
2006-05-09,132.419998,132.770004,132.309998,132.619995,94.8416410105892,29864000,0.0,1.0
2006-05-10,132.410004,132.75,131.889999,132.550003,94.7915870489855,64378200,0.0,1.0
2006-05-11,132.509995,132.550003,130.520004,130.949997,93.647361439063,80626900,0.0,1.0
2006-05-12,130.360001,130.720001,129.190002,129.240005,92.4244806253895,91726500,0.0,1.0
2006-05-15,128.789993,129.740005,128.610001,129.5,92.6104130140504,84029300,0.0,1.0
2006-05-16,129.759995,130.0,129.009995,129.309998,92.4745353021315,62137600,0.0,1.0
2006-05-17,128.669998,129.100006,126.769997,126.849998,90.7152950240268,144789500,0.0,1.0
2006-05-18,127.349998,127.75,126.110001,126.209999,90.2576072115281,87906300,0.0,1.0
2006-05-19,126.870003,127.489998,125.800003,127.099998,90.894079605135,124309400,0.0,1.0
2006-05-22,126.279999,127.169998,125.5,126.129997,90.2003947152968,110852800,0.0,1.0
2006-05-23,127.18,127.629997,125.169998,125.169998,89.5138626389796,92006500,0.0,1.0
2006-05-24,125.68,126.889999,124.760002,126.169998,90.2290009634125,168405000,0.0,1.0
2006-05-25,126.919998,127.730003,126.43,127.730003,91.3446203252193,78977900,0.0,1.0
2006-05-26,128.009995,128.380005,127.510002,128.380005,91.8094616663773,62989700,0.0,1.0
2006-05-30,127.970001,128.0,126.050003,126.099998,90.1789412807022,72419900,0.0,1.0
2006-05-31,126.620003,127.510002,126.199997,127.510002,91.1872891787057,86926200,0.0,1.0
2006-06-01,127.379997,128.940002,127.269997,128.729996,92.0597536436838,73721700,0.0,1.0
2006-06-02,129.25,129.429993,128.320007,129.0,92.252843851834,91702600,0.0,1.0
2006-06-05,128.850006,128.860001,126.769997,127.120003,90.9083859473153,86105100,0.0,1.0
2006-06-06,127.209999,127.379997,125.760002,126.809998,90.6866894910495,130498600,0.0,1.0
2006-06-07,126.910004,127.650002,125.790001,125.860001,90.0073102282533,108599400,0.0,1.0
2006-06-08,125.580002,126.5,123.870003,125.75,89.9286442974273,204957200,0.0,1.0
